airport,year,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,growth_rate,delay_change
ATL,2005,429800.0,105351.0,18664.05,4411.28,62200.63,94.32,19980.72,0.0307226329711,0.0145316923788
ATL,2006,404829.0,105673.0,23678.07,5025.8,51601.66,165.64,25201.83,-0.0580991158678,0.00305644939298
ATL,2007,413867.0,96952.0,27720.66,5650.83,36539.37,112.68,26928.49,0.0223254756947,-0.0825281765446
ATL,2008,414521.0,93706.0,20821.75,4290.12,41823.06,78.11,26693.02,0.00158021779944,-0.0334804851885
ATL,2009,419208.0,107439.0,15450.41,2414.66,54673.08,48.39,34852.52,0.0113070266645,0.146554116065
ATL,2010,414596.0,77891.0,16303.07,2329.66,32885.3,73.27,26299.72,-0.0110016984409,-0.275021174806
ATL,2011,393051.0,69197.0,14822.94,1516.25,25926.55,51.16,26880.08,-0.0519662514834,-0.111617516786
ATL,2012,391953.0,56370.0,13447.57,1242.97,20620.89,50.12,21008.52,-0.00279353061053,-0.185369307918
ATL,2013,398882.0,72292.0,15779.03,2124.43,27456.47,65.16,26866.94,0.0176781399811,0.28245520667
ATL,2014,369842.0,62396.0,15564.53,1657.71,20717.72,40.91,24415.26,-0.0728034857427,-0.136889282355
ATL,2015,379498.0,55176.0,15762.03,1701.3,17394.94,64.33,20253.49,0.0261084463095,-0.115712545676
BOS,2005,127993.0,30871.0,6500.08,1275.78,14894.98,56.99,8143.26,-0.0330371847755,0.197896860813
BOS,2006,131030.0,33535.0,7097.73,1508.55,15783.35,54.32,9091.09,0.0237278601174,0.0862945806744
BOS,2007,128388.0,34466.0,8247.76,1720.66,14372.84,50.27,10074.32,-0.0201633213768,0.0277620396601
BOS,2008,117944.0,27634.0,6241.77,1191.37,12210.4,31.67,7958.83,-0.0813471664018,-0.198224337028
BOS,2009,110763.0,23125.0,5474.98,860.72,10639.67,17.3,6132.39,-0.0608848266974,-0.163168560469
BOS,2010,113523.0,23700.0,5936.28,701.67,10484.38,44.75,6532.91,0.024918068308,0.0248648648649
BOS,2011,109693.0,25158.0,6018.95,675.34,11067.74,23.69,7372.33,-0.0337376566863,0.0615189873418
BOS,2012,103215.0,18117.0,5544.16,453.39,6000.92,27.31,6091.2,-0.0590557282598,-0.279871213928
BOS,2013,111365.0,22400.0,6182.28,591.56,7219.74,37.33,8369.16,0.0789613912706,0.236407793785
BOS,2014,110630.0,22316.0,6198.45,762.94,7286.75,41.36,8026.53,-0.00659991918466,-0.00375
BOS,2015,118012.0,24246.0,7010.43,775.26,7740.18,26.37,8693.8,0.0667269275965,0.0864850331601
BWI,2005,106792.0,19671.0,5017.58,709.99,5115.99,54.37,8773.18,0.00690175372431,0.0316236626809
BWI,2006,107576.0,20311.0,5292.32,841.75,4920.09,91.34,9165.66,0.00734137388568,0.0325352041076
BWI,2007,109395.0,22782.0,5872.05,948.11,6193.01,78.74,9690.1,0.0169089759798,0.12165821476
BWI,2008,104068.0,19396.0,4778.19,898.34,5059.65,54.82,8605.01,-0.0486950957539,-0.148626108331
BWI,2009,101280.0,16618.0,4286.28,692.92,4265.71,50.61,7322.45,-0.0267901756544,-0.1432254073
BWI,2010,105563.0,18972.0,4973.05,637.57,4990.15,67.05,8304.17,0.0422887045814,0.141653628595
BWI,2011,104577.0,17454.0,4267.16,655.81,5035.49,51.41,7444.07,-0.00934039388801,-0.0800126502214
BWI,2012,103343.0,17370.0,4256.36,694.11,5633.16,64.56,6721.86,-0.0117999177639,-0.00481265039532
BWI,2013,100319.0,19549.0,5106.44,641.88,4984.17,41.48,8775.06,-0.0292617787368,0.12544617156
BWI,2014,90845.0,18808.0,5487.75,578.03,3818.88,41.15,8882.27,-0.0944387404181,-0.0379047521612
BWI,2015,94105.0,16295.0,4725.99,671.9,3953.06,35.32,6908.68,0.0358852991359,-0.133613356019
CLT,2005,114553.0,21031.0,5833.3,716.01,8125.0,15.04,6341.63,0.0641640190996,0.278791195427
CLT,2006,117474.0,26131.0,7692.43,766.65,9493.42,31.94,8146.53,0.0254991139473,0.242499167895
CLT,2007,127131.0,33950.0,9719.01,813.15,12596.28,91.8,10729.87,0.082205424179,0.299223144924
CLT,2008,126030.0,24924.0,7321.76,738.3,10622.7,77.38,6163.81,-0.00866035821318,-0.265861561119
CLT,2009,117311.0,21906.0,5857.11,634.89,10857.62,37.45,4518.96,-0.0691819408077,-0.121088107848
CLT,2010,125503.0,19469.0,5025.53,509.5,8066.74,52.61,5814.63,0.0698314736044,-0.111248059892
CLT,2011,128715.0,23789.0,5967.52,578.69,9849.96,56.27,7336.46,0.0255930137128,0.22189121167
CLT,2012,135939.0,17248.0,4601.28,448.47,6565.21,47.66,5585.42,0.0561239948724,-0.274959014671
CLT,2013,148747.0,26662.0,6524.04,717.63,10274.58,68.83,9077.0,0.09421873046,0.545802411874
CLT,2014,112256.0,18556.0,5604.42,486.53,6994.47,37.0,5433.54,-0.245322594741,-0.304028204936
CLT,2015,109895.0,16747.0,4983.93,493.78,6252.23,41.27,4975.74,-0.0210322833523,-0.0974886829058
DCA,2005,104844.0,19344.0,5477.19,856.96,7051.27,30.92,5927.59,0.123188172907,0.234145719025
DCA,2006,94630.0,19628.0,5185.45,936.03,7786.74,39.1,5680.66,-0.0974209301438,0.0146815550041
DCA,2007,89715.0,22058.0,5662.03,1045.15,8568.12,39.14,6743.64,-0.0519391313537,0.123802730793
DCA,2008,86671.0,16381.0,4569.17,745.57,6145.6,36.11,4884.61,-0.0339296661651,-0.257366941699
DCA,2009,80182.0,13706.0,4030.92,648.78,4943.51,23.97,4058.89,-0.0748693334564,-0.163298943898
DCA,2010,78721.0,13122.0,4059.91,499.13,4815.66,40.49,3706.73,-0.0182210471178,-0.0426090763169
DCA,2011,72746.0,13558.0,3748.16,434.64,5285.53,16.35,4073.22,-0.0759009667052,0.0332266422801
DCA,2012,70905.0,12163.0,3615.0,389.75,4509.95,17.78,3630.4,-0.0253072333874,-0.1028912819
DCA,2013,73970.0,13982.0,3992.84,473.44,5032.57,19.28,4463.91,0.0432268528313,0.149551919757
DCA,2014,72530.0,13597.0,3985.24,459.09,4810.41,19.92,4322.38,-0.019467351629,-0.0275354026606
DCA,2015,80617.0,14701.0,4492.8,638.05,5032.68,26.7,4510.81,0.111498690197,0.0811943811135
DEN,2005,182917.0,29682.0,10912.01,1129.68,8740.27,64.16,8835.89,0.17857372972,0.213441805323
DEN,2006,232365.0,44574.0,14191.61,1356.39,13289.54,145.96,15590.56,0.270330259079,0.501718213058
DEN,2007,240762.0,53904.0,15837.41,1712.65,16106.02,146.23,20101.72,0.0361371118714,0.20931484722
DEN,2008,241470.0,48942.0,11785.3,1426.26,17439.76,89.12,18201.7,0.00294066339373,-0.0920525378451
DEN,2009,236202.0,41885.0,9234.01,1424.8,15948.77,74.48,15203.03,-0.0218163747049,-0.144191083323
DEN,2010,238549.0,35623.0,8300.97,1000.53,10453.03,94.23,15774.34,0.00993641036062,-0.149504595917
DEN,2011,241397.0,39347.0,9150.6,1011.38,12313.99,87.9,16783.22,0.0119388469455,0.104539202201
DEN,2012,235620.0,36984.0,9902.79,830.86,10673.63,89.36,15487.47,-0.0239315318749,-0.0600554044781
DEN,2013,226491.0,48897.0,11412.22,1272.86,17096.45,106.89,19008.44,-0.0387445887446,0.322112264763
DEN,2014,224067.0,48459.0,11649.84,1343.01,15665.85,44.8,19755.46,-0.0107024120164,-0.00895760476103
DEN,2015,214135.0,40223.0,10821.85,1327.87,12760.48,49.8,15263.02,-0.0443260274829,-0.169958108917
DFW,2005,307811.0,52129.0,10962.37,2656.75,19542.93,83.95,18882.91,-0.10525780328,-0.0927460057781
DFW,2006,301312.0,57116.0,11770.15,2678.07,18814.33,181.04,23672.48,-0.0211136054267,0.0956665195956
DFW,2007,297492.0,71570.0,13771.63,4044.32,24955.44,96.25,28702.35,-0.0126778887001,0.253063940052
DFW,2008,281401.0,58126.0,11870.52,2090.52,20085.77,68.18,24011.02,-0.0540888494481,-0.187844068744
DFW,2009,265111.0,48952.0,9672.06,2179.37,16230.63,50.27,20819.82,-0.057888920082,-0.157829542718
DFW,2010,267736.0,41867.0,9628.64,2106.88,12738.75,68.65,17324.08,0.00990151295118,-0.144733616604
DFW,2011,260250.0,37978.0,9526.3,1602.7,11403.7,37.1,15408.22,-0.0279603788807,-0.0928893878233
DFW,2012,272449.0,41942.0,10056.36,1631.56,12016.9,42.52,18194.66,0.0468741594621,0.10437621781
DFW,2013,286430.0,53882.0,11165.45,1958.08,16027.2,56.42,24674.86,0.0513160261186,0.284678842211
DFW,2014,278310.0,59908.0,12513.01,2164.15,18917.26,59.03,26254.53,-0.0283489857906,0.111836977098
DFW,2015,260615.0,46733.0,12331.7,1907.66,14644.47,91.85,17757.38,-0.0635801803744,-0.219920544835
DTW,2005,136221.0,27000.0,7412.78,1516.48,10168.69,64.7,7837.43,-0.0707663972168,0.0911736178468
DTW,2006,128400.0,28268.0,7630.39,1406.44,11077.78,139.16,8014.23,-0.0574140551016,0.046962962963
DTW,2007,177500.0,41829.0,10638.07,1331.56,15757.09,113.4,13988.88,0.382398753894,0.47972972973
DTW,2008,162000.0,29236.0,7547.38,906.67,9972.84,53.22,10756.0,-0.087323943662,-0.301059073848
DTW,2009,152492.0,25506.0,6928.18,784.19,9287.96,46.3,8459.36,-0.0586913580247,-0.127582432617
DTW,2010,160956.0,31775.0,8821.08,883.01,11188.67,57.27,10825.09,0.0555045510584,0.245785305418
DTW,2011,89665.0,14841.0,4408.37,443.91,4417.55,15.95,5555.16,-0.442922289321,-0.532934697089
DTW,2012,92010.0,12848.0,3801.69,382.46,3781.23,16.01,4866.6,0.0261529024703,-0.134290142174
DTW,2013,163461.0,25164.0,6251.31,897.55,7908.76,35.07,10071.34,0.77655689599,0.958592777086
DTW,2014,105984.0,16714.0,5027.18,537.69,4500.76,17.25,6631.12,-0.351625158295,-0.335797170561
DTW,2015,118311.0,18883.0,5503.38,579.95,5768.39,25.13,7006.15,0.116310009058,0.129771449085
EWR,2005,155609.0,50691.0,5095.16,1425.01,34139.78,83.21,9947.71,-0.0159861386013,0.233147639088
EWR,2006,158256.0,53850.0,4974.78,1483.35,35434.92,128.75,11828.12,0.0170105842207,0.0623187548085
EWR,2007,154106.0,55784.0,5062.33,1532.72,37606.12,93.59,11489.28,-0.0262233343444,0.0359145775302
EWR,2008,138491.0,47034.0,4810.89,1445.87,31069.03,67.35,9640.92,-0.101326359778,-0.15685501219
EWR,2009,119128.0,37296.0,3436.9,1067.58,26824.91,52.05,5914.6,-0.139814139547,-0.207041714504
EWR,2010,114191.0,27955.0,3630.12,640.01,18102.97,68.18,5513.81,-0.0414428178094,-0.250455812956
EWR,2011,111862.0,32216.0,5581.92,817.83,18978.81,43.16,6794.44,-0.0203956528973,0.152423537829
EWR,2012,120534.0,32612.0,6115.4,1734.63,15408.67,25.04,9328.24,0.077524092185,0.0122920288056
EWR,2013,120675.0,31726.0,5772.57,720.86,15163.38,31.29,10037.87,0.00116979441485,-0.0271679136514
EWR,2014,110221.0,27363.0,5403.56,722.85,12786.8,11.45,8438.27,-0.0866293764243,-0.137521275925
EWR,2015,111486.0,23675.0,5566.26,750.66,10080.02,13.54,7264.52,0.0114769417806,-0.134780543069
FLL,2005,70355.0,18843.0,4754.95,566.8,7739.34,54.6,5727.17,0.0577790473899,0.246807384371
FLL,2006,67604.0,14526.0,4085.68,405.39,4791.23,61.0,5182.72,-0.0391016985289,-0.229103645916
FLL,2007,69448.0,17637.0,5075.88,456.84,5864.82,57.29,6182.14,0.0272764925152,0.214167699298
FLL,2008,67179.0,16057.0,4477.54,363.2,5868.75,31.5,5315.94,-0.0326719271973,-0.0895843964393
FLL,2009,62703.0,13285.0,3962.83,345.31,4728.15,35.92,4212.76,-0.0666279640959,-0.172634987856
FLL,2010,62373.0,12675.0,4340.47,334.32,3738.63,47.98,4213.61,-0.00526290608105,-0.0459164471208
FLL,2011,64929.0,12841.0,4093.32,319.01,4245.63,33.15,4149.91,0.0409792698764,0.0130966469428
FLL,2012,67179.0,12219.0,3960.71,340.73,4013.75,34.3,3869.52,0.0346532366123,-0.048438595125
FLL,2013,66271.0,15754.0,4772.72,354.43,5728.45,50.33,4848.18,-0.0135161285521,0.289303543662
FLL,2014,64109.0,15591.0,4735.9,445.65,5775.25,38.01,4596.3,-0.0326236211918,-0.0103465786467
FLL,2015,79419.0,16567.0,5494.83,465.24,5225.9,77.44,5303.66,0.238812023273,0.0626002180745
IAD,2005,122379.0,22890.0,4100.73,489.48,10018.85,40.14,8240.82,-0.0785962746013,-0.0942903493847
IAD,2006,96011.0,20829.0,6175.42,570.3,5364.85,68.43,8650.13,-0.215461803087,-0.0900393184797
IAD,2007,91031.0,21824.0,6580.86,666.52,6257.43,45.77,8273.42,-0.0518690566706,0.0477699361467
IAD,2008,76022.0,17368.0,5979.61,492.92,4854.78,28.2,6012.59,-0.164877898738,-0.20417888563
IAD,2009,66579.0,11346.0,4368.54,456.53,3658.31,11.69,2850.89,-0.124214043303,-0.346729617688
IAD,2010,77111.0,12333.0,3534.54,394.11,3692.55,19.26,4692.6,0.158188017243,0.0869910100476
IAD,2011,76885.0,14423.0,3740.22,363.46,4425.2,10.43,5883.63,-0.00293083995798,0.169464039569
IAD,2012,76122.0,13996.0,3978.37,351.82,3669.41,14.27,5981.93,-0.00992391233661,-0.0296054912293
IAD,2013,74165.0,14794.0,3813.6,388.25,4011.44,19.0,6561.75,-0.0257087307217,0.0570162903687
IAD,2014,57985.0,11970.0,3120.41,320.13,3222.3,9.61,5297.46,-0.218162205892,-0.190888197918
IAD,2015,37282.0,6695.0,2360.3,298.45,1660.22,6.51,2369.57,-0.357040613952,-0.440685045948
IAH,2005,212082.0,34920.0,6360.49,970.25,17039.2,171.74,10378.33,0.0494121605574,-0.0164765525982
IAH,2006,224004.0,45991.0,7938.22,1251.08,21152.37,216.35,15433.08,0.0562141058647,0.317038946163
IAH,2007,200439.0,39385.0,7706.95,1240.59,17403.01,158.94,12875.49,-0.105199014303,-0.143636798504
IAH,2008,185160.0,36052.0,7633.88,1247.92,15882.74,134.8,11152.65,-0.0762276802419,-0.084626126698
IAH,2009,183023.0,29466.0,5846.88,985.35,14210.44,77.19,8346.15,-0.0115413696263,-0.182680572506
IAH,2010,183218.0,30428.0,5959.13,798.14,14279.18,114.66,9276.77,0.00106543986275,0.0326477974615
IAH,2011,175223.0,30411.0,7487.78,766.75,11959.44,85.87,10111.2,-0.0436365422611,-0.000558695937952
IAH,2012,177370.0,32758.0,8597.27,772.23,10183.85,50.68,13153.94,0.0122529576597,0.0771760218342
IAH,2013,181073.0,33827.0,8047.4,903.89,10672.74,32.98,14169.94,0.0208772622202,0.0326332498932
IAH,2014,174235.0,35570.0,8674.34,1093.16,11907.49,7.02,13888.0,-0.0377637748311,0.0515268868064
IAH,2015,159910.0,29808.0,7760.58,1012.24,10965.95,23.9,10045.26,-0.0822165466181,-0.161990441383
JFK,2005,101943.0,28147.0,5734.71,1219.19,12773.13,128.36,8291.51,0.114033745683,0.376718023967
JFK,2006,110464.0,31554.0,6461.18,1408.25,14566.19,128.33,8990.09,0.0835859254682,0.121043095179
JFK,2007,126535.0,42297.0,7085.29,1553.78,23316.94,78.8,10262.26,0.145486312283,0.340463966534
JFK,2008,118802.0,33549.0,5932.83,1308.43,18868.14,35.62,7403.93,-0.0611135259019,-0.206823178949
JFK,2009,119666.0,28591.0,5496.15,1030.8,16126.94,26.69,5910.35,0.0072726048383,-0.147783838564
JFK,2010,112017.0,24068.0,5922.29,598.57,11984.81,38.74,5523.7,-0.0639195761536,-0.158196635305
JFK,2011,94404.0,20285.0,4654.47,405.73,9449.67,33.18,5742.1,-0.157235062535,-0.157179657637
JFK,2012,97102.0,17017.0,4476.3,477.05,6515.39,34.22,5514.04,0.0285792974874,-0.161104264235
JFK,2013,111349.0,25535.0,5387.63,612.78,11875.79,52.07,7606.77,0.146722003666,0.500558265264
JFK,2014,100550.0,22254.0,5157.94,574.89,9997.49,37.47,6486.18,-0.0969833586292,-0.128490307421
JFK,2015,102094.0,21792.0,5068.1,534.53,9566.7,45.63,6577.04,0.0153555445052,-0.0207603127528
LAS,2005,167557.0,35703.0,9222.14,898.19,11398.71,112.06,14071.96,0.0594346124421,0.0559581201384
LAS,2006,184716.0,41792.0,10023.88,926.21,13693.5,207.25,16941.14,0.102406942115,0.170545892502
LAS,2007,183691.0,40691.0,10783.96,839.03,11725.09,142.18,17200.75,-0.00554905909613,-0.026344754977
LAS,2008,172871.0,36249.0,8928.0,858.92,12708.78,86.17,13667.08,-0.0589032668993,-0.109164188641
LAS,2009,154472.0,25314.0,6809.82,598.56,8128.57,63.89,9713.34,-0.106431963719,-0.301663494165
LAS,2010,145222.0,24141.0,6847.48,605.17,5657.37,86.25,10944.73,-0.0598814024548,-0.0463379947855
LAS,2011,146278.0,24191.0,6918.89,521.32,6098.27,96.27,10556.32,0.00727162551129,0.00207116523756
LAS,2012,142258.0,21111.0,6382.69,516.9,5135.27,67.29,9008.9,-0.0274819179918,-0.127320077715
LAS,2013,138609.0,26288.0,7320.44,644.62,6695.74,76.22,11550.96,-0.0256505785263,0.245227606461
LAS,2014,137058.0,29193.0,8360.16,718.94,6844.83,49.72,13219.48,-0.0111897495834,0.11050669507
LAS,2015,145900.0,26169.0,7496.71,780.88,6811.86,61.15,11018.35,0.0645128339827,-0.10358647621
LAX,2005,230980.0,43154.0,14504.48,1226.72,14187.54,144.42,13090.66,-0.00752797208807,0.0875778119408
LAX,2006,233900.0,51071.0,16256.7,1247.98,16456.2,238.02,16872.24,0.0126417871677,0.183459239004
LAX,2007,237676.0,52512.0,15790.1,1422.44,16434.81,214.59,18649.95,0.016143651133,0.0282156213898
LAX,2008,215685.0,46534.0,12354.98,993.35,16409.08,150.68,16625.99,-0.0925251182282,-0.113840645948
