airport,year,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,growth_rate,delay_change
LAX,2009,193525.0,31314.0,9004.59,803.54,9601.62,77.32,11827.0,-0.102742425296,-0.327072678042
LAX,2010,199685.0,34067.0,9562.82,802.83,9963.66,140.8,13596.93,0.0318305128536,0.0879159481382
LAX,2011,210952.0,39972.0,10125.24,868.77,13880.91,100.45,14996.57,0.0564238675915,0.173334898876
LAX,2012,222921.0,39347.0,10854.9,987.03,11838.27,93.71,15573.16,0.056738025712,-0.0156359451616
LAX,2013,224821.0,42920.0,11545.14,1183.0,12848.19,99.38,17244.38,0.00852319880137,0.0908074313162
LAX,2014,221941.0,47721.0,12684.15,1466.55,15140.83,91.76,18337.57,-0.0128101912188,0.111859273066
LAX,2015,212435.0,45714.0,11948.06,1439.25,17421.36,87.49,14817.71,-0.0428312028873,-0.0420569560571
LGA,2005,127557.0,36998.0,5476.29,1983.93,22924.54,34.59,6578.7,-3.13575465856e-05,0.26161085726
LGA,2006,127435.0,40467.0,5883.68,1990.97,24346.08,42.53,8203.77,-0.00095643516232,0.0937618249635
LGA,2007,123007.0,44174.0,6338.84,1877.12,27196.31,28.34,8733.36,-0.0347471259858,0.0916055057207
LGA,2008,119117.0,37885.0,5316.51,1660.5,24001.09,12.94,6893.97,-0.031624216508,-0.142368814235
LGA,2009,100667.0,27019.0,4221.69,1388.72,16728.25,17.6,4662.75,-0.154889730265,-0.286815362281
LGA,2010,102562.0,22198.0,4637.92,828.31,11939.4,16.81,4775.65,0.0188244409787,-0.178429993708
LGA,2011,97939.0,22156.0,4284.87,766.28,12106.85,16.45,4981.53,-0.0450751740411,-0.00189206234796
LGA,2012,99373.0,19345.0,3957.11,616.83,10135.92,12.94,4622.21,0.014641766814,-0.126873081784
LGA,2013,104660.0,25263.0,4694.74,833.17,13128.67,21.84,6584.73,0.0532035864873,0.305918842078
LGA,2014,106952.0,25458.0,5588.43,910.66,12146.78,14.5,6797.59,0.0218994840436,0.00771879824249
LGA,2015,108151.0,26273.0,5936.2,989.78,12751.39,36.27,6559.35,0.0112106365472,0.0320135124519
MCO,2005,118744.0,25721.0,7483.94,846.34,8833.11,86.55,8471.17,0.0917683403363,0.189740506036
MCO,2006,118916.0,22997.0,6628.52,627.14,7018.17,86.91,8636.36,0.00144849423971,-0.105905680184
MCO,2007,129803.0,29252.0,8204.07,812.26,9320.79,86.18,10828.68,0.0915520199132,0.271991998956
MCO,2008,130859.0,27790.0,7599.03,664.77,9412.07,69.82,10044.37,0.00813540519094,-0.049979488582
MCO,2009,121719.0,22432.0,6648.07,550.92,7221.6,62.11,7949.22,-0.0698461703054,-0.192803166607
MCO,2010,122319.0,22174.0,7111.23,494.22,6490.27,90.26,7988.07,0.00492938653785,-0.0115014265335
MCO,2011,124291.0,22612.0,6813.88,543.05,7182.17,80.7,7992.24,0.0161217799361,0.0197528637143
MCO,2012,120159.0,20020.0,6485.87,412.05,6228.26,53.49,6840.33,-0.0332445631623,-0.114629400318
MCO,2013,113866.0,22702.0,7161.53,501.49,7376.99,61.88,7600.11,-0.0523722734044,0.133966033966
MCO,2014,110409.0,24106.0,7792.91,724.46,7588.1,56.81,7943.72,-0.0303602480108,0.0618447713858
MCO,2015,120028.0,23531.0,7965.04,726.47,6882.07,62.24,7895.16,0.0871215208905,-0.0238529826599
MDW,2005,93350.0,15158.0,3397.41,540.36,4264.87,61.53,6893.79,0.0176494314899,-0.144340953994
MDW,2006,100935.0,20658.0,4522.53,991.69,6193.82,103.83,8846.19,0.0812533476165,0.362844702467
MDW,2007,95860.0,19014.0,3962.97,923.91,5686.08,96.19,8344.84,-0.0502798830931,-0.0795817600929
MDW,2008,87600.0,15311.0,3224.32,763.16,4152.4,60.94,7110.16,-0.0861673273524,-0.194751235931
MDW,2009,84221.0,12976.0,3218.95,511.55,2857.57,46.05,6341.89,-0.0385730593607,-0.152504735158
MDW,2010,84697.0,15164.0,4159.17,669.14,3182.99,81.61,7071.12,0.00565179705774,0.168618988903
MDW,2011,86834.0,13710.0,3374.33,547.07,2897.78,86.02,6804.79,0.0252311179853,-0.0958849907676
MDW,2012,86738.0,12475.0,3347.03,403.17,2840.63,76.93,5807.2,-0.00110555773084,-0.0900802334063
MDW,2013,89418.0,19342.0,4783.3,699.95,5529.96,86.48,8242.38,0.0308976457839,0.550460921844
MDW,2014,88498.0,19643.0,4997.44,739.47,5358.78,35.11,8512.24,-0.0102887561788,0.015561989453
MDW,2015,88497.0,14398.0,3989.03,891.01,3506.39,25.33,5986.27,-1.12996903885e-05,-0.267016239882
MIA,2005,65762.0,15470.0,4427.86,729.51,6389.44,46.25,3876.93,0.00776951957704,0.171171171171
MIA,2006,66150.0,14782.0,4337.1,583.83,5438.39,70.86,4351.8,0.00590006386667,-0.0444731738849
MIA,2007,64760.0,17822.0,5204.04,748.01,6064.35,46.24,5759.42,-0.0210128495843,0.205655526992
MIA,2008,62582.0,17276.0,4851.35,528.13,6696.71,31.63,5168.17,-0.0336318715256,-0.0306362922231
MIA,2009,64164.0,14796.0,4239.54,633.56,5525.51,38.57,4358.8,0.0252788341696,-0.14355174809
MIA,2010,69555.0,14059.0,4354.83,490.75,4738.39,31.0,4444.07,0.0840190761174,-0.0498107596648
MIA,2011,77487.0,13882.0,4403.3,695.04,4353.22,22.77,4407.58,0.114039249515,-0.012589800128
MIA,2012,77649.0,13936.0,4163.6,449.96,4662.18,20.09,4640.23,0.00209067327423,0.00388992940498
MIA,2013,82270.0,14035.0,3988.47,551.72,4342.55,27.52,5124.76,0.0595113910031,0.00710390355913
MIA,2014,82227.0,14353.0,4113.81,555.89,5162.24,15.4,4505.66,-0.000522669259754,0.0226576416103
MIA,2015,75280.0,14891.0,4705.28,496.81,5400.39,43.97,4244.61,-0.0844856312403,0.0374834529367
MSP,2005,137396.0,27664.0,7816.31,1270.41,10837.69,87.28,7652.3,-0.0649771341463,0.0478787878788
MSP,2006,126532.0,24034.0,7382.24,1215.47,8346.27,175.33,6914.62,-0.0790707153047,-0.131217466744
MSP,2007,155846.0,38485.0,9578.75,1428.0,16608.61,137.6,10732.05,0.231672620365,0.601273196305
MSP,2008,130320.0,25160.0,6746.98,899.44,10167.11,59.38,7287.06,-0.163789895153,-0.346238794335
MSP,2009,120095.0,23366.0,5595.14,1036.72,10640.21,50.31,6043.69,-0.0784607120933,-0.0713036565978
MSP,2010,125808.0,24214.0,7246.03,718.06,8246.2,45.32,7958.35,0.047570673217,0.0362920482753
MSP,2011,104326.0,16230.0,4746.74,458.99,5182.96,18.0,5823.26,-0.170752257408,-0.329726604444
MSP,2012,110578.0,13095.0,4341.64,389.76,3740.28,17.3,4606.18,0.0599275348427,-0.193160813309
MSP,2013,146822.0,22628.0,6153.38,800.37,6957.5,44.55,8672.24,0.327768633905,0.727987781596
MSP,2014,106202.0,18168.0,5248.61,585.89,5647.48,32.54,6653.49,-0.276661535737,-0.197100936892
MSP,2015,122751.0,20170.0,5727.42,716.99,7003.4,31.42,6690.78,0.155825690665,0.110193747248
ORD,2005,337742.0,74990.0,13749.03,1988.36,38889.0,86.13,20277.38,-0.102241856855,-0.245330488689
ORD,2006,373799.0,103901.0,17076.02,2291.4,53552.93,160.72,30820.02,0.106759005395,0.385531404187
ORD,2007,375752.0,109766.0,18414.06,2512.39,52752.1,126.31,35961.14,0.00522473307847,0.0564479648897
ORD,2008,350452.0,95961.0,14697.18,2278.11,49013.84,85.29,29886.68,-0.067331644276,-0.125767541862
ORD,2009,314611.0,56398.0,12046.61,1736.73,24740.19,70.9,17803.54,-0.102270781733,-0.412282072925
ORD,2010,313411.0,59755.0,10338.58,1581.48,26982.74,72.85,20779.4,-0.0038142340859,0.0595233873542
ORD,2011,313759.0,63815.0,11538.57,1608.41,26829.47,45.32,23793.24,0.00111036306958,0.0679441050958
ORD,2012,310643.0,55826.0,12672.32,1686.88,19245.06,58.22,22163.52,-0.00993118922485,-0.125190002351
ORD,2013,306532.0,70470.0,12929.66,1528.44,26657.22,54.81,29299.89,-0.0132338407754,0.262315050335
ORD,2014,287377.0,77824.0,12926.48,1691.31,35024.07,51.36,28130.86,-0.062489397518,0.104356463743
ORD,2015,313514.0,62123.0,12971.61,1868.72,25538.09,67.14,21677.38,0.0909502152225,-0.201750102796
PDX,2005,55306.0,11793.0,3847.69,255.13,2745.9,34.43,4909.83,-0.00958077398327,0.13843035042
PDX,2006,57761.0,12615.0,4097.39,277.25,3078.11,76.85,5085.48,0.0443893971721,0.0697023658102
PDX,2007,58634.0,13432.0,4190.31,285.54,3437.46,65.45,5453.36,0.0151140042589,0.0647641696393
PDX,2008,57858.0,12148.0,3578.39,258.27,3511.42,29.86,4770.02,-0.0132346420166,-0.0955926146516
PDX,2009,52286.0,8567.0,2593.48,185.5,2339.4,21.92,3426.75,-0.0963047461025,-0.294781033915
PDX,2010,52780.0,8217.0,2580.58,174.08,1834.16,35.46,3592.75,0.00944803580308,-0.0408544414614
PDX,2011,52834.0,8653.0,2700.69,155.97,2235.53,19.35,3541.59,0.00102311481622,0.0530607277595
PDX,2012,53385.0,7877.0,2683.44,136.87,1666.93,13.78,3375.96,0.0104288904872,-0.0896798798105
PDX,2013,53678.0,9278.0,3039.6,182.21,2143.79,30.59,3881.8,0.00548843308045,0.177859591215
PDX,2014,53334.0,10419.0,3267.6,219.24,2502.81,19.6,4409.69,-0.00640858452252,0.122979090321
PDX,2015,51634.0,8033.0,2863.41,191.62,1537.23,20.83,3419.9,-0.0318746015675,-0.229004702947
PHL,2005,126397.0,32109.0,6186.64,1324.23,15823.39,25.1,8749.51,0.0381257443226,0.100527831094
PHL,2006,108307.0,29877.0,5819.34,1319.59,15183.19,34.8,7520.04,-0.143120485455,-0.0695132205924
PHL,2007,104099.0,32107.0,7052.94,1293.23,14939.39,60.95,8760.47,-0.0388525210744,0.0746393546876
PHL,2008,100483.0,24810.0,4844.27,1289.31,12586.83,36.07,6053.47,-0.0347361646125,-0.227271311552
PHL,2009,93219.0,21694.0,3876.85,1111.57,11676.61,32.59,4996.3,-0.0722908352657,-0.125594518339
PHL,2010,88602.0,17015.0,4053.84,663.22,7699.03,55.77,4543.08,-0.0495285295916,-0.215681755324
PHL,2011,86249.0,18315.0,4087.44,725.22,8827.59,29.02,4645.71,-0.0265569625968,0.0764031736703
PHL,2012,78519.0,13715.0,3476.71,508.8,6302.82,19.36,3407.35,-0.0896242275273,-0.25116025116
PHL,2013,80979.0,18181.0,4293.99,653.55,8926.75,28.45,4278.37,0.0313299965613,0.325628873496
PHL,2014,72823.0,15724.0,4393.79,569.26,6789.08,29.0,3942.78,-0.100717469961,-0.135141081349
PHL,2015,72106.0,14387.0,3938.0,488.04,6003.94,30.79,3926.2,-0.00984579047828,-0.0850292546426
PHX,2005,174501.0,31107.0,8781.29,700.44,9435.49,152.0,12037.78,0.0250534552034,-0.0262021036814
PHX,2006,215085.0,39532.0,12351.3,1001.73,11940.76,279.54,13958.63,0.232571733113,0.270839360916
PHX,2007,211098.0,43228.0,14035.59,1132.73,12959.45,222.76,14877.46,-0.0185368575214,0.093493878377
PHX,2008,199416.0,35254.0,10639.75,852.61,12302.67,127.44,11331.59,-0.0553392263309,-0.18446377348
PHX,2009,184121.0,27614.0,8632.82,664.55,9412.93,95.72,8808.08,-0.076698960966,-0.216712997107
PHX,2010,181331.0,24811.0,7098.79,600.2,6985.34,89.69,10037.08,-0.015153078682,-0.101506482219
PHX,2011,188259.0,26141.0,7457.72,628.51,7322.33,107.21,10625.26,0.0382063739791,0.0536052557333
PHX,2012,183065.0,23185.0,6569.88,397.34,7579.41,110.02,8528.36,-0.0275896504284,-0.113079071191
PHX,2013,177030.0,27059.0,8235.71,491.17,7405.73,97.35,10829.06,-0.0329664326878,0.16709079146
PHX,2014,160466.0,29068.0,9244.79,529.23,7142.02,53.54,12098.39,-0.0935660622493,0.0742451679663
PHX,2015,159744.0,26200.0,8225.17,686.47,7115.33,67.79,10105.19,-0.00449939551058,-0.0986651988441
SAN,2005,89030.0,17575.0,6026.5,468.52,4911.02,45.64,6123.36,0.0342584310127,0.0867548849864
SAN,2006,92915.0,19086.0,6493.34,479.49,5022.05,94.93,6996.19,0.0436369763001,0.0859743954481
SAN,2007,97302.0,19859.0,6569.53,466.76,4727.68,71.89,8023.15,0.0472151966851,0.0405008907052
SAN,2008,93750.0,19174.0,5471.86,436.41,5734.52,47.15,7484.07,-0.0365049022631,-0.0344931768971
SAN,2009,82929.0,14316.0,4425.41,354.81,3845.98,36.36,5653.43,-0.115424,-0.253363930322
SAN,2010,78651.0,13521.0,4405.98,362.04,3021.74,37.57,5693.67,-0.0515862967116,-0.0555322715842
SAN,2011,76335.0,13788.0,4444.92,360.11,3363.99,42.33,5576.64,-0.0294465423199,0.0197470601287
SAN,2012,77125.0,12699.0,4363.42,330.09,2786.54,37.05,5181.95,0.0103491190149,-0.0789817232376
SAN,2013,76679.0,14960.0,4810.78,316.02,3279.12,30.6,6523.53,-0.00578282009724,0.178045515395
SAN,2014,76732.0,16506.0,5387.98,363.48,3152.72,23.51,7578.3,0.000691193155884,0.103342245989
SAN,2015,76414.0,13648.0,4727.75,383.88,2750.66,20.62,5765.09,-0.00414429442736,-0.173149157882
SEA,2005,106575.0,25797.0,8450.69,488.28,6787.89,106.51,9963.63,-0.0257247072375,0.13373472796
SEA,2006,107527.0,26828.0,7437.96,549.97,8668.17,152.57,10019.34,0.00893267651888,0.0399658875063
SEA,2007,109147.0,29747.0,8263.83,606.2,10290.55,153.64,10432.81,0.0150659834274,0.108804234382
SEA,2008,109075.0,25230.0,6868.61,496.19,9744.05,85.95,8035.2,-0.000659660824393,-0.1518472451
SEA,2009,100961.0,17306.0,5125.92,371.28,6294.63,61.4,5452.67,-0.0743891817557,-0.314070550931
SEA,2010,98597.0,14116.0,4689.83,385.5,4267.36,59.79,4713.6,-0.0234149820228,-0.184329134404
SEA,2011,100125.0,15309.0,4876.16,380.66,5091.25,46.12,4914.8,0.0154974289279,0.0845140266364
SEA,2012,100167.0,14284.0,4941.67,324.4,4038.89,59.34,4919.76,0.000419475655431,-0.0669540792998
SEA,2013,103086.0,16472.0,5303.63,433.16,5058.63,61.48,5615.12,0.0291413339723,0.153178381406
SEA,2014,108722.0,19096.0,5667.92,450.75,6091.84,39.17,6846.34,0.0546727974701,0.159300631374
SEA,2015,121292.0,19587.0,5619.85,591.38,6555.24,58.98,6761.58,0.115615974688,0.0257121910348
SFO,2005,128988.0,30085.0,8707.97,788.09,13788.18,65.13,6735.44,-0.00862347244639,0.0793986796785
SFO,2006,131805.0,36314.0,10110.79,688.97,15493.15,126.02,9894.99,0.0218392408596,0.207046701014
SFO,2007,138422.0,38957.0,9970.93,867.69,16568.22,106.12,11444.14,0.0502029513296,0.0727818472215
SFO,2008,140579.0,40262.0,7995.95,905.49,20713.25,74.7,10572.63,0.0155827830836,0.033498472675
SFO,2009,136978.0,34207.0,5544.43,769.48,18122.65,57.33,9713.18,-0.0256154902226,-0.150389945855
SFO,2010,140024.0,36888.0,5474.45,834.96,19701.85,50.2,10826.58,0.0222371475711,0.078375771041
SFO,2011,145722.0,38371.0,6046.66,829.81,19088.58,46.19,12359.81,0.040693024053,0.0402027759705
SFO,2012,171339.0,46914.0,8022.13,1140.45,23597.08,51.3,14103.13,0.175793634455,0.222642099502
SFO,2013,168069.0,41963.0,7746.0,1068.08,20312.41,46.73,12789.79,-0.0190849718978,-0.105533529437
SFO,2014,166883.0,46563.0,8685.68,1369.07,22252.31,45.51,14210.41,-0.0070566255526,0.109620379858
SFO,2015,162136.0,35080.0,8102.19,1115.07,14302.28,39.6,11520.74,-0.0284450782884,-0.246612116917
SLC,2005,160822.0,24268.0,8800.76,1158.71,7534.91,134.94,6638.76,0.158075898322,0.0717661087312
SLC,2006,142262.0,23024.0,8868.92,1068.94,4803.6,210.09,8072.5,-0.115407096044,-0.0512609197297
SLC,2007,147789.0,27958.0,10578.48,1123.16,4740.02,200.08,11316.39,0.0388508526521,0.214298123697
SLC,2008,139077.0,21336.0,5692.87,742.66,5982.33,99.97,8818.14,-0.0589489068875,-0.236855282924
SLC,2009,131833.0,18455.0,4168.37,418.7,6525.65,47.32,7294.82,-0.0520862543771,-0.13502999625
SLC,2010,124709.0,19932.0,5292.07,418.08,6004.91,50.64,8166.33,-0.0540380633074,0.0800325115145
SLC,2011,119459.0,14989.0,4399.37,349.22,4004.97,30.35,6205.08,-0.0420980041537,-0.247993176801
SLC,2012,110303.0,11816.0,3800.61,266.3,2862.38,21.43,4865.28,-0.0766455436593,-0.211688571619
SLC,2013,112587.0,15414.0,4545.43,456.85,4111.18,36.64,6263.92,0.0207065990952,0.304502369668
SLC,2014,108586.0,14762.0,4711.28,391.67,3405.16,19.79,6234.18,-0.0355369625268,-0.0422992085117
SLC,2015,105957.0,13206.0,4254.39,441.37,2942.75,19.51,5548.01,-0.0242112242831,-0.105405771576
TPA,2005,79518.0,17418.0,4996.24,495.76,5704.72,59.34,6161.78,0.107323390567,0.268978580796
TPA,2006,75953.0,15649.0,4549.33,397.33,4458.54,54.59,6189.24,-0.0448326165145,-0.101561602939
TPA,2007,79799.0,18003.0,5300.01,487.36,5200.89,50.6,6964.21,0.0506365778837,0.150424947281
TPA,2008,78171.0,16356.0,4663.54,472.87,5111.69,41.83,6066.15,-0.0204012581611,-0.0914847525412
TPA,2009,69453.0,12579.0,3955.41,382.23,3652.87,36.05,4552.43,-0.111524734236,-0.230924431401
TPA,2010,68763.0,12296.0,4180.32,368.35,3157.08,46.36,4543.94,-0.00993477603559,-0.0224978138167
TPA,2011,69051.0,11930.0,3927.97,372.05,3204.35,52.26,4373.25,0.00418829893984,-0.0297657774886
TPA,2012,67430.0,11041.0,3734.5,275.49,3086.67,27.76,3916.6,-0.0234754022389,-0.0745180217938
TPA,2013,66095.0,13627.0,4459.2,328.02,3810.19,37.37,4992.08,-0.0197983093579,0.234217915044
TPA,2014,64879.0,14210.0,4818.2,462.93,3895.8,19.38,5013.62,-0.0183977607989,0.0427827107947
TPA,2015,69062.0,12851.0,4609.86,423.79,3231.63,26.97,4558.69,0.0644738667365,-0.0956368754398
